West Carleton SS,school_year,studentNo,first_name,last_name,oen_number,end_date,class_code
West Carleton SS,20122013,903386124,Xerxes,Talley,370052292,28/06/2013 00:00:00,PSE4U.-01
West Carleton SS,20122013,903386124,Xerxes,Talley,370052292,28/06/2013 00:00:00,SCH4U.-03
West Carleton SS,20122013,28574524,Malik,Hutchinson,331250039,28/06/2013 00:00:00,ENG4U.-06
West Carleton SS,20122013,28574524,Malik,Hutchinson,331250039,28/06/2013 00:00:00,HHS4M.-01
West Carleton SS,20122013,28574524,Malik,Hutchinson,331250039,28/06/2013 00:00:00,IDP4O.-01
West Carleton SS,20122013,28574524,Malik,Hutchinson,331250039,28/06/2013 00:00:00,PSE4U.-01
West Carleton SS,20122013,313693361,Jared,Cooper,148439471,28/06/2013 00:00:00,FIF1D.-03
West Carleton SS,20122013,313693361,Jared,Cooper,148439471,28/06/2013 00:00:00,MPM1D.-07
West Carleton SS,20122013,313693361,Jared,Cooper,148439471,28/06/2013 00:00:00,SNC1DF-04
West Carleton SS,20122013,313693361,Jared,Cooper,148439471,28/06/2013 00:00:00,TIJ1O.-05
West Carleton SS,20122013,448203839,Shelby,Maxwell,298250414,28/06/2013 00:00:00,FIF2D.-01
West Carleton SS,20122013,448203839,Shelby,Maxwell,298250414,28/06/2013 00:00:00,MPM2D.-06
West Carleton SS,20122013,448203839,Shelby,Maxwell,298250414,28/06/2013 00:00:00,PAD2O.-01
West Carleton SS,20122013,448203839,Shelby,Maxwell,298250414,28/06/2013 00:00:00,TTJ2O.-02
West Carleton SS,20122013,496463570,Cameron,Pope,36140835,28/06/2013 00:00:00,FIF2D.-03
West Carleton SS,20122013,496463570,Cameron,Pope,36140835,28/06/2013 00:00:00,MPM2D.-06
West Carleton SS,20122013,496463570,Cameron,Pope,36140835,28/06/2013 00:00:00,PAD2O.-01
West Carleton SS,20122013,496463570,Cameron,Pope,36140835,28/06/2013 00:00:00,SNC2D.-02
West Carleton SS,20122013,266829866,Griffin,Larsen,92438379,28/06/2013 00:00:00,FIF2D.-03
West Carleton SS,20122013,266829866,Griffin,Larsen,92438379,28/06/2013 00:00:00,HFN2O.-02
West Carleton SS,20122013,266829866,Griffin,Larsen,92438379,28/06/2013 00:00:00,MPM2D.-08
West Carleton SS,20122013,266829866,Griffin,Larsen,92438379,28/06/2013 00:00:00,SNC2DF-01
West Carleton SS,20122013,926507584,Jesse,Gallegos,582111928,28/06/2013 00:00:00,FIF2D.-03
West Carleton SS,20122013,926507584,Jesse,Gallegos,582111928,28/06/2013 00:00:00,GLC2O.-07
West Carleton SS,20122013,926507584,Jesse,Gallegos,582111928,28/06/2013 00:00:00,LWSBD.-01
West Carleton SS,20122013,926507584,Jesse,Gallegos,582111928,28/06/2013 00:00:00,MPM2D.-08
West Carleton SS,20122013,671200081,Aquila,Morrow,237396501,28/06/2013 00:00:00,FIF3U.-02
West Carleton SS,20122013,671200081,Aquila,Morrow,237396501,28/06/2013 00:00:00,MCR3U.-01
West Carleton SS,20122013,671200081,Aquila,Morrow,237396501,28/06/2013 00:00:00,PAF2O/3O.-01
West Carleton SS,20122013,671200081,Aquila,Morrow,237396501,28/06/2013 00:00:00,SCH3U.-02
West Carleton SS,20122013,519180259,Solomon,Zamora,849699891,28/06/2013 00:00:00,FIF3U.-02
West Carleton SS,20122013,519180259,Solomon,Zamora,849699891,28/06/2013 00:00:00,MCR3U.-01
West Carleton SS,20122013,519180259,Solomon,Zamora,849699891,28/06/2013 00:00:00,PAF2O/3O.-01
West Carleton SS,20122013,519180259,Solomon,Zamora,849699891,28/06/2013 00:00:00,SCH3U.-02
West Carleton SS,20122013,856396253,Kadeem,Mcdonald,634216996,28/06/2013 00:00:00,FIF3U.-02
West Carleton SS,20122013,856396253,Kadeem,Mcdonald,634216996,28/06/2013 00:00:00,HSP3M.-01
West Carleton SS,20122013,856396253,Kadeem,Mcdonald,634216996,28/06/2013 00:00:00,MCV4U.-01
West Carleton SS,20122013,856396253,Kadeem,Mcdonald,634216996,28/06/2013 00:00:00,SPH3U.-03
West Carleton SS,20122013,413283147,Ciaran,Roach,751487736,28/06/2013 00:00:00,FIF3U.-02
West Carleton SS,20122013,413283147,Ciaran,Roach,751487736,28/06/2013 00:00:00,PAF2O/3O.-01
West Carleton SS,20122013,413283147,Ciaran,Roach,751487736,28/06/2013 00:00:00,SBI3U.-03
West Carleton SS,20122013,413283147,Ciaran,Roach,751487736,28/06/2013 00:00:00,SPH3U.-03
West Carleton SS,20122013,168243770,Oprah,Woodward,66545939,28/06/2013 00:00:00,FIF3U.-02
West Carleton SS,20122013,168243770,Oprah,Woodward,66545939,28/06/2013 00:00:00,MCR3U.-05
West Carleton SS,20122013,168243770,Oprah,Woodward,66545939,28/06/2013 00:00:00,SBI3U.-03
West Carleton SS,20122013,168243770,Oprah,Woodward,66545939,28/06/2013 00:00:00,SPH3U.-03
West Carleton SS,20122013,145590247,Meredith,Olsen,886000639,28/06/2013 00:00:00,FIF3U.-02
West Carleton SS,20122013,145590247,Meredith,Olsen,886000639,28/06/2013 00:00:00,MCR3U.-01
West Carleton SS,20122013,145590247,Meredith,Olsen,886000639,28/06/2013 00:00:00,SBI3U.-05
West Carleton SS,20122013,145590247,Meredith,Olsen,886000639,28/06/2013 00:00:00,SPH3U.-03
West Carleton SS,20122013,144242660,Hadley,Macdonald,756053632,28/06/2013 00:00:00,FIF3U.-02
West Carleton SS,20122013,144242660,Hadley,Macdonald,756053632,28/06/2013 00:00:00,MCF3M.-01
West Carleton SS,20122013,144242660,Hadley,Macdonald,756053632,28/06/2013 00:00:00,PAF2O/3O.-01
West Carleton SS,20122013,144242660,Hadley,Macdonald,756053632,28/06/2013 00:00:00,SPH3U.-03
West Carleton SS,20122013,143110068,Carolyn,Anthony,98000245,28/06/2013 00:00:00,FIF3U.-02
West Carleton SS,20122013,143110068,Carolyn,Anthony,98000245,28/06/2013 00:00:00,MCR3U.-01
West Carleton SS,20122013,143110068,Carolyn,Anthony,98000245,28/06/2013 00:00:00,SBI3U.-05
West Carleton SS,20122013,143110068,Carolyn,Anthony,98000245,28/06/2013 00:00:00,SCH3U.-02
West Carleton SS,20122013,22390702,Ivana,Perry,416889739,28/06/2013 00:00:00,FIF4U.-02
West Carleton SS,20122013,22390702,Ivana,Perry,416889739,28/06/2013 00:00:00,ICS3U/4U.-02
West Carleton SS,20122013,22390702,Ivana,Perry,416889739,28/06/2013 00:00:00,MCV4U.-03
West Carleton SS,20122013,22390702,Ivana,Perry,416889739,28/06/2013 00:00:00,SPH4U.-02
West Carleton SS,20122013,201042543,Zane,Stuart,721480918,28/06/2013 00:00:00,FIF4U.-02
West Carleton SS,20122013,201042543,Zane,Stuart,721480918,28/06/2013 00:00:00,MCV4U.-01
West Carleton SS,20122013,201042543,Zane,Stuart,721480918,28/06/2013 00:00:00,SCH4U.-03
West Carleton SS,20122013,641626204,Simon,Hahn,504261013,28/06/2013 00:00:00,FIF4U.-02
West Carleton SS,20122013,641626204,Simon,Hahn,504261013,28/06/2013 00:00:00,MCV4U.-02
West Carleton SS,20122013,641626204,Simon,Hahn,504261013,28/06/2013 00:00:00,SCH4U.-03
West Carleton SS,20122013,116211406,Montana,English,829578920,28/06/2013 00:00:00,FIF4U.-02
West Carleton SS,20122013,116211406,Montana,English,829578920,28/06/2013 00:00:00,PSE4U.-01
West Carleton SS,20122013,116211406,Montana,English,829578920,28/06/2013 00:00:00,SCH4U.-03
West Carleton SS,20122013,814334527,Mercedes,Merritt,822604348,28/06/2013 00:00:00,FIF4U.-02
West Carleton SS,20122013,814334527,Mercedes,Merritt,822604348,28/06/2013 00:00:00,HHS4M.-01
West Carleton SS,20122013,814334527,Mercedes,Merritt,822604348,28/06/2013 00:00:00,MCR3U.-05
West Carleton SS,20122013,954816618,Iliana,Ross,533926373,28/06/2013 00:00:00,FIF4U.-02
West Carleton SS,20122013,954816618,Iliana,Ross,533926373,28/06/2013 00:00:00,MCV4U.-02
West Carleton SS,20122013,954816618,Iliana,Ross,533926373,28/06/2013 00:00:00,SCH4U.-03
West Carleton SS,20122013,40028389,Thane,William,774043827,28/06/2013 00:00:00,FSF1D.-02
West Carleton SS,20122013,40028389,Thane,William,774043827,28/06/2013 00:00:00,MPM1D.-04
West Carleton SS,20122013,40028389,Thane,William,774043827,28/06/2013 00:00:00,PPL1OQ-04
West Carleton SS,20122013,40028389,Thane,William,774043827,28/06/2013 00:00:00,SNC1D.-03
West Carleton SS,20122013,748864688,Whilemina,Pena,247765289,28/06/2013 00:00:00,FSF1D.-02
West Carleton SS,20122013,748864688,Whilemina,Pena,247765289,28/06/2013 00:00:00,MPM1D.-04
West Carleton SS,20122013,748864688,Whilemina,Pena,247765289,28/06/2013 00:00:00,PPL1OQ-06
West Carleton SS,20122013,748864688,Whilemina,Pena,247765289,28/06/2013 00:00:00,SNC1D.-03
West Carleton SS,20122013,545058719,Tanya,Ruiz,338750195,28/06/2013 00:00:00,FSF1D.-02
West Carleton SS,20122013,545058719,Tanya,Ruiz,338750195,28/06/2013 00:00:00,MPM1D.-01
West Carleton SS,20122013,545058719,Tanya,Ruiz,338750195,28/06/2013 00:00:00,PPL1OP-03
West Carleton SS,20122013,545058719,Tanya,Ruiz,338750195,28/06/2013 00:00:00,SNC1D.-03
West Carleton SS,20122013,247928233,Ramona,Mosley,137814959,28/06/2013 00:00:00,FSF1D.-04
West Carleton SS,20122013,247928233,Ramona,Mosley,137814959,28/06/2013 00:00:00,MPM1D.-03
West Carleton SS,20122013,247928233,Ramona,Mosley,137814959,28/06/2013 00:00:00,PPL1OQ-06
West Carleton SS,20122013,247928233,Ramona,Mosley,137814959,28/06/2013 00:00:00,TIJ1O.-01
West Carleton SS,20122013,219518210,Melodie,Levy,881047586,28/06/2013 00:00:00,FSF1P.-01
West Carleton SS,20122013,219518210,Melodie,Levy,881047586,28/06/2013 00:00:00,MFM1P.-04
West Carleton SS,20122013,219518210,Melodie,Levy,881047586,28/06/2013 00:00:00,SNC1P.-02
West Carleton SS,20122013,219518210,Melodie,Levy,881047586,28/06/2013 00:00:00,TIJ1O.-05
West Carleton SS,20122013,748129276,Laith,Howell,824648039,28/06/2013 00:00:00,FSF1P.-01
West Carleton SS,20122013,748129276,Laith,Howell,824648039,28/06/2013 00:00:00,PPL1OQ-02
West Carleton SS,20122013,748129276,Laith,Howell,824648039,28/06/2013 00:00:00,SNC1P.-02
West Carleton SS,20122013,748129276,Laith,Howell,824648039,28/06/2013 00:00:00,TIJ1O.-03
West Carleton SS,20122013,337555024,MacKenzie,Wynn,384646750,28/06/2013 00:00:00,FSF1P.-01
West Carleton SS,20122013,337555024,MacKenzie,Wynn,384646750,28/06/2013 00:00:00,MPM1D.-01
West Carleton SS,20122013,337555024,MacKenzie,Wynn,384646750,28/06/2013 00:00:00,PPL1OQ-02
West Carleton SS,20122013,337555024,MacKenzie,Wynn,384646750,28/06/2013 00:00:00,SNC1D.-05
West Carleton SS,20122013,79571388,Audra,Jordan,31381621,28/06/2013 00:00:00,FSF2D.-01
West Carleton SS,20122013,79571388,Audra,Jordan,31381621,28/06/2013 00:00:00,HFN2O.-04
West Carleton SS,20122013,79571388,Audra,Jordan,31381621,28/06/2013 00:00:00,MFM1P.-04
West Carleton SS,20122013,79571388,Audra,Jordan,31381621,28/06/2013 00:00:00,SNC2P.-03
West Carleton SS,20122013,251739076,Hanae,Kim,149962506,28/06/2013 00:00:00,FSF2D.-01
West Carleton SS,20122013,251739076,Hanae,Kim,149962506,28/06/2013 00:00:00,PAD2O.-02
West Carleton SS,20122013,251739076,Hanae,Kim,149962506,28/06/2013 00:00:00,SNC2D.-04
West Carleton SS,20122013,251739076,Hanae,Kim,149962506,28/06/2013 00:00:00,TGJ2O.-01
West Carleton SS,20122013,496128862,Nasim,Salinas,844315951,28/06/2013 00:00:00,FSF2D.-01
West Carleton SS,20122013,496128862,Nasim,Salinas,844315951,28/06/2013 00:00:00,LWSBD.-01
West Carleton SS,20122013,496128862,Nasim,Salinas,844315951,28/06/2013 00:00:00,MPM2D.-01
West Carleton SS,20122013,496128862,Nasim,Salinas,844315951,28/06/2013 00:00:00,SNC2D.-02
West Carleton SS,20122013,496407927,Jenna,Bailey,220017562,28/06/2013 00:00:00,FSF2D.-03
West Carleton SS,20122013,496407927,Jenna,Bailey,220017562,28/06/2013 00:00:00,MPM2D.-06
West Carleton SS,20122013,496407927,Jenna,Bailey,220017562,28/06/2013 00:00:00,PAD2O.-01
West Carleton SS,20122013,496407927,Jenna,Bailey,220017562,28/06/2013 00:00:00,SNC2D.-04
West Carleton SS,20122013,158308527,Tallulah,Booker,293512271,28/06/2013 00:00:00,FSF2D.-03
West Carleton SS,20122013,158308527,Tallulah,Booker,293512271,28/06/2013 00:00:00,GPP3O/OF.-02
West Carleton SS,20122013,158308527,Tallulah,Booker,293512271,28/06/2013 00:00:00,MBF3C.-01
West Carleton SS,20122013,158308527,Tallulah,Booker,293512271,28/06/2013 00:00:00,TTJ3C.-01
West Carleton SS,20122013,617183246,Leroy,Patel,846957916,28/06/2013 00:00:00,FSF2D.-03
West Carleton SS,20122013,617183246,Leroy,Patel,846957916,28/06/2013 00:00:00,LWSBD.-01
West Carleton SS,20122013,617183246,Leroy,Patel,846957916,28/06/2013 00:00:00,MPM2D.-06
West Carleton SS,20122013,617183246,Leroy,Patel,846957916,28/06/2013 00:00:00,SNC2D.-04
West Carleton SS,20122013,851248926,Porter,Stokes,723796478,28/06/2013 00:00:00,FSF3U/4U.-01
West Carleton SS,20122013,851248926,Porter,Stokes,723796478,28/06/2013 00:00:00,MBF3C.-01
West Carleton SS,20122013,851248926,Porter,Stokes,723796478,28/06/2013 00:00:00,PAF2O/3O.-01
West Carleton SS,20122013,851248926,Porter,Stokes,723796478,28/06/2013 00:00:00,SBI3U.-03
West Carleton SS,20122013,770409433,Lev,Goodman,14159479,28/06/2013 00:00:00,FSF3U/4U.-01
West Carleton SS,20122013,770409433,Lev,Goodman,14159479,28/06/2013 00:00:00,SBI3U.-03
West Carleton SS,20122013,770409433,Lev,Goodman,14159479,28/06/2013 00:00:00,SPH3U.-03
West Carleton SS,20122013,379246680,Zoe,Maxwell,348661673,28/06/2013 00:00:00,FSF3U/4U.-01
West Carleton SS,20122013,379246680,Zoe,Maxwell,348661673,28/06/2013 00:00:00,MCR3U.-03
West Carleton SS,20122013,379246680,Zoe,Maxwell,348661673,28/06/2013 00:00:00,SPH3U.-01
West Carleton SS,20122013,250262183,Briar,Thornton,194567510,28/06/2013 00:00:00,FSF3U/4U.-01
West Carleton SS,20122013,250262183,Briar,Thornton,194567510,28/06/2013 00:00:00,SBI3U.-05
West Carleton SS,20122013,250262183,Briar,Thornton,194567510,28/06/2013 00:00:00,SCH3U.-02
West Carleton SS,20122013,250262183,Briar,Thornton,194567510,28/06/2013 00:00:00,SPH3U.-01
West Carleton SS,20122013,339952358,Noelle,Saunders,987132344,28/06/2013 00:00:00,FSF3U/4U.-01
West Carleton SS,20122013,339952358,Noelle,Saunders,987132344,28/06/2013 00:00:00,HZB3O.-01
West Carleton SS,20122013,339952358,Noelle,Saunders,987132344,28/06/2013 00:00:00,ICS3U/4U.-02
West Carleton SS,20122013,339952358,Noelle,Saunders,987132344,28/06/2013 00:00:00,SPH3U.-01
West Carleton SS,20122013,288890671,Bruce,Ratliff,554337397,28/06/2013 00:00:00,FSF3U/4U.-01
West Carleton SS,20122013,288890671,Bruce,Ratliff,554337397,28/06/2013 00:00:00,MCR3U.-05
West Carleton SS,20122013,288890671,Bruce,Ratliff,554337397,28/06/2013 00:00:00,PPL3O/4OQ-01
West Carleton SS,20122013,288890671,Bruce,Ratliff,554337397,28/06/2013 00:00:00,SPH3U.-03
West Carleton SS,20122013,701838340,Kerry,Bridges,395688976,28/06/2013 00:00:00,FSF3U/4U.-01
West Carleton SS,20122013,701838340,Kerry,Bridges,395688976,28/06/2013 00:00:00,MCR3U.-05
West Carleton SS,20122013,701838340,Kerry,Bridges,395688976,28/06/2013 00:00:00,SCH3U.-02
West Carleton SS,20122013,701838340,Kerry,Bridges,395688976,28/06/2013 00:00:00,SPH3U.-01
West Carleton SS,20122013,688137387,Yoko,Mccormick,239629069,28/06/2013 00:00:00,FSF3U/4U.-01
West Carleton SS,20122013,688137387,Yoko,Mccormick,239629069,28/06/2013 00:00:00,MAP4C.-02
West Carleton SS,20122013,688137387,Yoko,Mccormick,239629069,28/06/2013 00:00:00,SBI3C.-01
West Carleton SS,20122013,688137387,Yoko,Mccormick,239629069,28/06/2013 00:00:00,SCH4C.-01
West Carleton SS,20122013,77756714,Jenna,Wheeler,282760635,28/06/2013 00:00:00,GLC2O.-05
West Carleton SS,20122013,77756714,Jenna,Wheeler,282760635,28/06/2013 00:00:00,MPM2D.-01
West Carleton SS,20122013,77756714,Jenna,Wheeler,282760635,28/06/2013 00:00:00,SNC2D.-02
West Carleton SS,20122013,77756714,Jenna,Wheeler,282760635,28/06/2013 00:00:00,TCJ2O.-02
West Carleton SS,20122013,350950180,Kieran,Glover,518508649,28/06/2013 00:00:00,GLC2O.-07
West Carleton SS,20122013,350950180,Kieran,Glover,518508649,28/06/2013 00:00:00,HFN2O.-04
West Carleton SS,20122013,350950180,Kieran,Glover,518508649,28/06/2013 00:00:00,MFM2P.-03
West Carleton SS,20122013,350950180,Kieran,Glover,518508649,28/06/2013 00:00:00,SNC2P.-02
West Carleton SS,20122013,541037569,Fletcher,Hopkins,545814709,28/06/2013 00:00:00,GLC2O.-07
West Carleton SS,20122013,541037569,Fletcher,Hopkins,545814709,28/06/2013 00:00:00,MPM2D.-08
West Carleton SS,20122013,541037569,Fletcher,Hopkins,545814709,28/06/2013 00:00:00,PAD2O.-01
West Carleton SS,20122013,541037569,Fletcher,Hopkins,545814709,28/06/2013 00:00:00,SNC2D.-04
West Carleton SS,20122013,723610915,Shaine,Howe,47328759,28/06/2013 00:00:00,GLC2O.-07
West Carleton SS,20122013,723610915,Shaine,Howe,47328759,28/06/2013 00:00:00,PAD2O.-02
West Carleton SS,20122013,723610915,Shaine,Howe,47328759,28/06/2013 00:00:00,SNC2D.-04
West Carleton SS,20122013,723610915,Shaine,Howe,47328759,28/06/2013 00:00:00,TGJ2O.-01
West Carleton SS,20122013,398903451,Abraham,Burris,324083041,28/06/2013 00:00:00,GLC2O.-07
West Carleton SS,20122013,398903451,Abraham,Burris,324083041,28/06/2013 00:00:00,MPM2D.-08
West Carleton SS,20122013,398903451,Abraham,Burris,324083041,28/06/2013 00:00:00,SNC2D.-04
West Carleton SS,20122013,398903451,Abraham,Burris,324083041,28/06/2013 00:00:00,TGJ2O.-01
West Carleton SS,20122013,732504874,McKenzie,Holman,271548869,28/06/2013 00:00:00,GLC2O.-07
West Carleton SS,20122013,732504874,McKenzie,Holman,271548869,28/06/2013 00:00:00,ICS2O.-02
West Carleton SS,20122013,732504874,McKenzie,Holman,271548869,28/06/2013 00:00:00,SNC2P.-03
West Carleton SS,20122013,732504874,McKenzie,Holman,271548869,28/06/2013 00:00:00,TGJ2O.-01
West Carleton SS,20122013,421554806,Caleb,Vance,326527432,28/06/2013 00:00:00,GLC2O.-07
West Carleton SS,20122013,421554806,Caleb,Vance,326527432,28/06/2013 00:00:00,PAD2O.-01
West Carleton SS,20122013,421554806,Caleb,Vance,326527432,28/06/2013 00:00:00,SNC2P.-02
West Carleton SS,20122013,421554806,Caleb,Vance,326527432,28/06/2013 00:00:00,TTJ2O.-02
West Carleton SS,20122013,251598699,Hayley,Gutierrez,902465921,28/06/2013 00:00:00,GPP3O/OF.-02
West Carleton SS,20122013,251598699,Hayley,Gutierrez,902465921,28/06/2013 00:00:00,SBI3U.-05
West Carleton SS,20122013,251598699,Hayley,Gutierrez,902465921,28/06/2013 00:00:00,SCH3U.-02
West Carleton SS,20122013,251598699,Hayley,Gutierrez,902465921,28/06/2013 00:00:00,SPH3U.-01
West Carleton SS,20122013,517224554,Fuller,Perkins,744389577,28/06/2013 00:00:00,GPP3O/OF.-02
West Carleton SS,20122013,517224554,Fuller,Perkins,744389577,28/06/2013 00:00:00,MCR3U.-05
West Carleton SS,20122013,517224554,Fuller,Perkins,744389577,28/06/2013 00:00:00,SBI3U.-01
West Carleton SS,20122013,517224554,Fuller,Perkins,744389577,28/06/2013 00:00:00,SPH3U.-01
West Carleton SS,20122013,341463533,Carter,Medina,981359033,28/06/2013 00:00:00,GPP3O/OF.-02
West Carleton SS,20122013,341463533,Carter,Medina,981359033,28/06/2013 00:00:00,HPC3O.-01
West Carleton SS,20122013,341463533,Carter,Medina,981359033,28/06/2013 00:00:00,HSP3M.-01
West Carleton SS,20122013,341463533,Carter,Medina,981359033,28/06/2013 00:00:00,MBF3C.-03
West Carleton SS,20122013,820196089,Oleg,Mcclure,101403538,28/06/2013 00:00:00,GPP3O/OF.-02
West Carleton SS,20122013,820196089,Oleg,Mcclure,101403538,28/06/2013 00:00:00,HSP3M.-03
West Carleton SS,20122013,820196089,Oleg,Mcclure,101403538,28/06/2013 00:00:00,MCR3U.-01
West Carleton SS,20122013,820196089,Oleg,Mcclure,101403538,28/06/2013 00:00:00,SCH3U.-02
West Carleton SS,20122013,232074653,Jamalia,Fisher,52613485,28/06/2013 00:00:00,HFN2O.-02
West Carleton SS,20122013,232074653,Jamalia,Fisher,52613485,28/06/2013 00:00:00,MFM2P.-01
West Carleton SS,20122013,232074653,Jamalia,Fisher,52613485,28/06/2013 00:00:00,PPL2OP-01
West Carleton SS,20122013,232074653,Jamalia,Fisher,52613485,28/06/2013 00:00:00,SNC2D.-02
West Carleton SS,20122013,357912910,Avram,Parks,218483676,28/06/2013 00:00:00,HHS4M.-01
West Carleton SS,20122013,357912910,Avram,Parks,218483676,28/06/2013 00:00:00,HSP3M.-03
West Carleton SS,20122013,357912910,Avram,Parks,218483676,28/06/2013 00:00:00,MCR3U.-03
West Carleton SS,20122013,357912910,Avram,Parks,218483676,28/06/2013 00:00:00,SCH3U.-04
West Carleton SS,20122013,391236985,Jamal,Wynn,762307780,28/06/2013 00:00:00,HHS4M.-01
West Carleton SS,20122013,391236985,Jamal,Wynn,762307780,28/06/2013 00:00:00,ICS3U/4U.-02
West Carleton SS,20122013,391236985,Jamal,Wynn,762307780,28/06/2013 00:00:00,MDM4U.-02
West Carleton SS,20122013,188579034,Barbara,Bond,930264931,28/06/2013 00:00:00,HHS4M.-01
West Carleton SS,20122013,188579034,Barbara,Bond,930264931,28/06/2013 00:00:00,IDP4O.-01
West Carleton SS,20122013,188579034,Barbara,Bond,930264931,28/06/2013 00:00:00,MAP4C.-02
West Carleton SS,20122013,695214850,Cameron,Justice,629453237,28/06/2013 00:00:00,HHS4M.-01
West Carleton SS,20122013,695214850,Cameron,Justice,629453237,28/06/2013 00:00:00,HIR3C.-01
West Carleton SS,20122013,695214850,Cameron,Justice,629453237,28/06/2013 00:00:00,HPC3O.-01
West Carleton SS,20122013,695214850,Cameron,Justice,629453237,28/06/2013 00:00:00,MEL4E.-01
West Carleton SS,20122013,742431174,Nolan,Lara,754856347,28/06/2013 00:00:00,HHS4M.-01
West Carleton SS,20122013,742431174,Nolan,Lara,754856347,28/06/2013 00:00:00,MDM4U.-02
West Carleton SS,20122013,742431174,Nolan,Lara,754856347,28/06/2013 00:00:00,PSE4U.-01
West Carleton SS,20122013,46876955,Kiara,George,439297934,28/06/2013 00:00:00,HHS4M.-01
West Carleton SS,20122013,46876955,Kiara,George,439297934,28/06/2013 00:00:00,MDM4U.-02
West Carleton SS,20122013,46876955,Kiara,George,439297934,28/06/2013 00:00:00,PSE4U.-01
West Carleton SS,20122013,303859193,Gary,Sosa,314540286,28/06/2013 00:00:00,HIR3C.-01
West Carleton SS,20122013,303859193,Gary,Sosa,314540286,28/06/2013 00:00:00,MBF3C.-01
West Carleton SS,20122013,303859193,Gary,Sosa,314540286,28/06/2013 00:00:00,PAF2O/3O.-03
West Carleton SS,20122013,303859193,Gary,Sosa,314540286,28/06/2013 00:00:00,SBI3C.-01
West Carleton SS,20122013,318555522,Chava,Finch,70188190,28/06/2013 00:00:00,HIR3C.-01
West Carleton SS,20122013,318555522,Chava,Finch,70188190,28/06/2013 00:00:00,MEL4E.-01
